Images,first_air_date,Genres,TV Show Choice,TV Show Link,Episode Choice,Episode Embed Content,TMDB ID,in_production,last_air_date,Title,next_episode_to_air,number_of_episodes,number_of_seasons,original_language,original_name,overview,popularity,Season 1 name,Season 1 image,Season 1 description,Season 1 position,Season 1 number,Season 1 IMDB ID,Season 1 TMDB ID,Season 1 year,Season 2 name,Season 2 image,Season 2 description,Season 2 position,Season 2 number,Season 2 IMDB ID,Season 2 TMDB ID,Season 2 year,Season 3 name,Season 3 image,Season 3 description,Season 3 position,Season 3 number,Season 3 IMDB ID,Season 3 TMDB ID,Season 3 year,Season 4 name,Season 4 image,Season 4 description,Season 4 position,Season 4 number,Season 4 IMDB ID,Season 4 TMDB ID,Season 4 year,Season 5 name,Season 5 image,Season 5 description,Season 5 position,Season 5 number,Season 5 IMDB ID,Season 5 TMDB ID,Season 5 year,Season 6 name,Season 6 image,Season 6 description,Season 6 position,Season 6 number,Season 6 IMDB ID,Season 6 TMDB ID,Season 6 year,tv_show_status,tv_show_type,vote_average,vote_count,Cast 1 Person IMDB ID,Cast 1 Person TMDB ID,Cast 1 Person Name,Cast 1 Person Images,Cast 1 Person Category,Cast 1 Person Character,Cast 1 Position,Cast 2 Person IMDB ID,Cast 2 Person TMDB ID,Cast 2 Person Name,Cast 2 Person Images,Cast 2 Person Category,Cast 2 Person Character,Cast 2 Position,Cast 3 Person IMDB ID,Cast 3 Person TMDB ID,Cast 3 Person Name,Cast 3 Person Images,Cast 3 Person Category,Cast 3 Person Character,Cast 3 Position,Cast 4 Person IMDB ID,Cast 4 Person TMDB ID,Cast 4 Person Name,Cast 4 Person Images,Cast 4 Person Category,Cast 4 Person Character,Cast 4 Position,Cast 5 Person IMDB ID,Cast 5 Person TMDB ID,Cast 5 Person Name,Cast 5 Person Images,Cast 5 Person Category,Cast 5 Person Character,Cast 5 Position,Cast 6 Person IMDB ID,Cast 6 Person TMDB ID,Cast 6 Person Name,Cast 6 Person Images,Cast 6 Person Category,Cast 6 Person Character,Cast 6 Position,Cast 7 Person IMDB ID,Cast 7 Person TMDB ID,Cast 7 Person Name,Cast 7 Person Images,Cast 7 Person Category,Cast 7 Person Character,Cast 7 Position,Cast 8 Person IMDB ID,Cast 8 Person TMDB ID,Cast 8 Person Name,Cast 8 Person Images,Cast 8 Person Category,Cast 8 Person Character,Cast 8 Position,Cast 9 Person IMDB ID,Cast 9 Person TMDB ID,Cast 9 Person Name,Cast 9 Person Images,Cast 9 Person Category,Cast 9 Person Character,Cast 9 Position,Cast 10 Person IMDB ID,Cast 10 Person TMDB ID,Cast 10 Person Name,Cast 10 Person Images,Cast 10 Person Category,Cast 10 Person Character,Cast 10 Position,Cast 11 Person IMDB ID,Cast 11 Person TMDB ID,Cast 11 Person Name,Cast 11 Person Images,Cast 11 Person Category,Cast 11 Person Character,Cast 11 Position,Cast 12 Person IMDB ID,Cast 12 Person TMDB ID,Cast 12 Person Name,Cast 12 Person Images,Cast 12 Person Category,Cast 12 Person Character,Cast 12 Position,Cast 13 Person IMDB ID,Cast 13 Person TMDB ID,Cast 13 Person Name,Cast 13 Person Images,Cast 13 Person Category,Cast 13 Person Character,Cast 13 Position,Cast 14 Person IMDB ID,Cast 14 Person TMDB ID,Cast 14 Person Name,Cast 14 Person Images,Cast 14 Person Category,Cast 14 Person Character,Cast 14 Position,Cast 15 Person IMDB ID,Cast 15 Person TMDB ID,Cast 15 Person Name,Cast 15 Person Images,Cast 15 Person Category,Cast 15 Person Character,Cast 15 Position,Crew 1 Person IMDB ID,Crew 1 Person TMDB ID,Crew 1 Person Name,Crew 1 Person Images,Crew 1 Person Category,Crew 1 Person Job,Crew 1 Position,Crew 2 Person IMDB ID,Crew 2 Person TMDB ID,Crew 2 Person Name,Crew 2 Person Images,Crew 2 Person Category,Crew 2 Person Job,Crew 2 Position,Crew 3 Person IMDB ID,Crew 3 Person TMDB ID,Crew 3 Person Name,Crew 3 Person Images,Crew 3 Person Category,Crew 3 Person Job,Crew 3 Position,type,Episode Release Date,Episode Number,Description,production_code,season_number,show_id,Parent TV Show,Parent Season
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1248808,,,The Reckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-02-01,20,Prince Aethelwulf finds himself subject to the Vikings' battle master plan. Ecbert remains behind with a plan of his own.,420,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1396196,,,The Departed Part One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-11-29,1,"Tensions mount between the sons of Ragnar Lothbrok as the Vikings continue to threaten the very heart of England. As the Great Army moves to take York, with King Aethelwulf and his family still in hiding, Heahmund—the warrior bishop—must rally the Saxons to defend the Realm.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1340856,,,Episode 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-11-29,2,,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1396195,,,Episode 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-12-06,3,,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1396197,,,The Plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-12-13,4,"Guided by Heahmund's visions, the Saxons devise a battle plan. Ivar the Boneless strategises as the Vikings undergo increasing pressure. Bjorn Ironside finds himself in a new territory and must convince the local commander he is a trader.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1396198,,,Episode 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-12-20,5,,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1405442,,,The Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2017-12-27,6,"Lagertha is betrayed, and Bjorn must find a way to support the distraught queen. Floki and his settlers arrive in a new land, but it is far from what they expected.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1405443,,,Full Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-01-03,7,Bjorn returns to Kattegat to learn that an attack will take place during the next full moon. Ivar must decide if he can place his trust in a former enemy on the battlefield.,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1405444,,,The Joke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-01-10,8,"The battle for Kattegat begins and, as the two armies line up to fight, the Great Heathen Army must decide between a final plea for peace or all-out war. Floki faces discord among the settlers.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1405445,,,A Simple Story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-01-17,9,"The army leaders consider their options in the aftermath of the battle. In Floki's camp, all hopes of binding the community together are dashed as tragedy unfolds.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1405446,,,Moments of Vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-01-24,10,A sense of doom looms over Kattegat as bloodshed ensues. The defeated army flees in the face of the victors. A legendary warrior makes his way home.,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1535094,,,The Revelation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-11-28,11,"Ivar is crowned the new king of Kattegat just in time to welcome Rollo home. Bjorn, Lagertha and Ubbe must rely on unsteady alliances to survive.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1628200,,,Murder Most Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-12-05,12,"Bjorn, Lagertha and Ubbe face an uncertain fate as Heahmund's loyalty is tested. Floki fights to understand the will of the gods. Ivar may have met his match.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1628201,,,A New God,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-12-12,13,Heahmund must try to convince King Alfred that his actions are in defense of the Crown. Ubbe and Torvi strengthen the position of the Vikings but not all in the Viking camp support their strategy. Another settler disappears in Iceland.,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1628202,,,The Lost Moment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-12-19,14,"As the celebrations for Ivar continue in Kattegat, grief hits Iceland and Floki must now make a fated decision. Harald's army approaches Wessex. A conspiracy grows against King Alfred.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1628203,,,Hell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2018-12-26,15,Bishop Heahmund is wracked with guilt as he fights to renounce his passions. Viking will clash with Saxon on the battlefield leaving a key figure lost in the balance.,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1648402,,,The Buddha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2019-01-02,16,"Bjorn achieves one of Ragnar's dreams. Ivar hatches a new plan while preparing for a divine arrival. In Iceland, a settler returns in a terrible state. King Alfred faces his greatest threat yet.",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1651820,,,The Most Terrible Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2019-01-09,17,"An unexpected turn amongst the settlers leaves Floki powerless. King Alfred confronts Judith. In York, Bjorn must strike a deal with Harald. Wessex is once again threatened by a Viking force, but who will lead the Saxon army to defend the Realm?",,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1651824,,,Episode 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2019-01-16,18,,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1651825,,,Episode 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2019-01-23,19,,,5,44217,Vikings,Season 5
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1651826,,,Episode 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2019-01-30,20,,,5,44217,Vikings,Season 5
